Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.285000	0.997719	1000	0.285000	0.285000	0.274689	
1000	0.278000	0.997719	1000	0.278000	0.278000	0.274711	
1000	0.315000	0.997719	1000	0.315000	0.315000	0.274972	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.275082	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.275191	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.275183	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.275226	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.275218	
1000	0.332000	0.997719	1000	0.332000	0.332000	0.275573	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.275644	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.275671	
1000	0.296000	0.997719	1000	0.296000	0.296000	0.275796	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.275895	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.276053	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.276125	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.276190	
1000	0.310000	0.997719	1000	0.310000	0.310000	0.276391	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.276466	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.276504	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.276607	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.276696	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.276842	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.276912	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.276964	
1000	0.268000	0.997719	1000	0.268000	0.268000	0.276913	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.276902	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.276959	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.276954	
1000	0.308000	0.997719	1000	0.308000	0.308000	0.277126	
1000	0.259000	0.997719	1000	0.259000	0.259000	0.277026	
1000	0.270000	0.997719	1000	0.270000	0.270000	0.276987	
1000	0.255000	0.997719	1000	0.255000	0.255000	0.276867	
1000	0.321000	0.997719	1000	0.321000	0.321000	0.277107	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.277161	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.277294	
1000	0.263000	0.997719	1000	0.263000	0.263000	0.277218	
1000	0.291000	0.997719	1000	0.291000	0.291000	0.277291	
1000	0.309000	0.997719	1000	0.309000	0.309000	0.277459	
1000	0.285000	0.997719	1000	0.285000	0.285000	0.277499	
1000	0.246000	0.997719	1000	0.246000	0.246000	0.277334	
1000	0.269000	0.997719	1000	0.269000	0.269000	0.277290	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.277341	
1000	0.264000	0.997719	1000	0.264000	0.264000	0.277272	
1000	0.308000	0.997719	1000	0.308000	0.308000	0.277429	
1000	0.313000	0.997719	1000	0.313000	0.313000	0.277611	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.277598	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.277630	
1000	0.327000	0.997719	1000	0.327000	0.327000	0.277878	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.277889	
1000	0.300000	0.997719	1000	0.300000	0.300000	0.277999	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.278078	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.278073	
1000	0.268000	0.997719	1000	0.268000	0.268000	0.278023	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.278043	
1000	0.266000	0.997719	1000	0.266000	0.266000	0.277984	
1000	0.250000	0.997719	1000	0.250000	0.250000	0.277849	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.277903	
1000	0.298000	0.997719	1000	0.298000	0.298000	0.277999	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.278042	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.278155	
1000	0.295000	0.997719	1000	0.295000	0.295000	0.278235	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.278243	
1000	0.246000	0.997719	1000	0.246000	0.246000	0.278092	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.278078	
1000	0.321000	0.997719	1000	0.321000	0.321000	0.278276	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.278349	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.278357	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.278428	
1000	0.311000	0.997719	1000	0.311000	0.311000	0.278576	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.278578	
1000	0.306000	0.997719	1000	0.306000	0.306000	0.278701	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.278707	
1000	0.300000	0.997719	1000	0.300000	0.300000	0.278802	
1000	0.305000	0.997719	1000	0.305000	0.305000	0.278919	
1000	0.301000	0.997719	1000	0.301000	0.301000	0.279016	
1000	0.278000	0.997719	1000	0.278000	0.278000	0.279012	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.278990	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.278977	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.278994	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.279033	
1000	0.300000	0.997719	1000	0.300000	0.300000	0.279124	
1000	0.306000	0.997719	1000	0.306000	0.306000	0.279239	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.279272	
1000	0.264000	0.997719	1000	0.264000	0.264000	0.279207	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.279198	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.279239	
1000	0.312000	0.997719	1000	0.312000	0.312000	0.279377	
1000	0.270000	0.997719	1000	0.270000	0.270000	0.279338	
1000	0.266000	0.997719	1000	0.266000	0.266000	0.279282	
1000	0.259000	0.997719	1000	0.259000	0.259000	0.279198	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.279218	
1000	0.304000	0.997719	1000	0.304000	0.304000	0.279320	
1000	0.296000	0.997719	1000	0.296000	0.296000	0.279388	
1000	0.259000	0.997719	1000	0.259000	0.259000	0.279305	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.279296	
1000	0.267000	0.997719	1000	0.267000	0.267000	0.279246	
1000	0.313000	0.997719	1000	0.313000	0.313000	0.279382	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.279364	
1000	0.258000	0.997719	1000	0.258000	0.258000	0.279279	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.279290	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.279308	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.279339	
1000	0.319000	0.997719	1000	0.319000	0.319000	0.279495	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.279513	
1000	0.230000	0.997719	1000	0.230000	0.230000	0.279319	
1000	0.317000	0.997719	1000	0.317000	0.317000	0.279466	
1000	0.297000	0.997719	1000	0.297000	0.297000	0.279534	
1000	0.310000	0.997719	1000	0.310000	0.310000	0.279651	
1000	0.271000	0.997719	1000	0.271000	0.271000	0.279618	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.279673	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.279705	
1000	0.323000	0.997719	1000	0.323000	0.323000	0.279870	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.279953	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.279950	
1000	0.296000	0.997719	1000	0.296000	0.296000	0.280010	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.280014	
1000	0.309000	0.997719	1000	0.309000	0.309000	0.280122	
1000	0.292000	0.997719	1000	0.292000	0.292000	0.280166	
1000	0.273000	0.997719	1000	0.273000	0.273000	0.280140	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.280220	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.280231	
1000	0.278000	0.997719	1000	0.278000	0.278000	0.280222	
1000	0.277000	0.997719	1000	0.277000	0.277000	0.280211	
1000	0.314000	0.997719	1000	0.314000	0.314000	0.280334	
1000	0.305000	0.997719	1000	0.305000	0.305000	0.280423	
1000	0.271000	0.997719	1000	0.271000	0.271000	0.280389	
1000	0.290000	0.997719	1000	0.290000	0.290000	0.280423	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.280426	
1000	0.284000	0.997719	1000	0.284000	0.284000	0.280438	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.280469	
1000	0.317000	0.997719	1000	0.317000	0.317000	0.280598	
1000	0.322000	0.997719	1000	0.322000	0.322000	0.280745	
1000	0.291000	0.997719	1000	0.291000	0.291000	0.280781	
1000	0.295000	0.997719	1000	0.295000	0.295000	0.280831	
1000	0.259000	0.997719	1000	0.259000	0.259000	0.280754	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.280828	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.280850	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.280871	
1000	0.318000	0.997719	1000	0.318000	0.318000	0.280999	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.280996	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.281023	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.281067	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.281091	
1000	0.294000	0.997719	1000	0.294000	0.294000	0.281135	
1000	0.261000	0.997719	1000	0.261000	0.261000	0.281067	
1000	0.308000	0.997719	1000	0.308000	0.308000	0.281157	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.281177	
1000	0.271000	0.997719	1000	0.271000	0.271000	0.281143	
1000	0.308000	0.997719	1000	0.308000	0.308000	0.281232	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.281301	
1000	0.317000	0.997719	1000	0.317000	0.317000	0.281420	
1000	0.291000	0.997719	1000	0.291000	0.291000	0.281451	
1000	0.293000	0.997719	1000	0.293000	0.293000	0.281489	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.281504	
1000	0.278000	0.997719	1000	0.278000	0.278000	0.281493	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.281488	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.281489	
1000	0.299000	0.997719	1000	0.299000	0.299000	0.281546	
1000	0.265000	0.997719	1000	0.265000	0.265000	0.281493	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.281485	
1000	0.259000	0.997719	1000	0.259000	0.259000	0.281413	
1000	0.307000	0.997719	1000	0.307000	0.307000	0.281494	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.281490	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.281466	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.281490	
1000	0.264000	0.997719	1000	0.264000	0.264000	0.281434	
1000	0.266000	0.997719	1000	0.266000	0.266000	0.281386	
1000	0.265000	0.997719	1000	0.265000	0.265000	0.281335	
1000	0.264000	0.997719	1000	0.264000	0.264000	0.281280	
1000	0.317000	0.997719	1000	0.317000	0.317000	0.281392	
1000	0.290000	0.997719	1000	0.290000	0.290000	0.281418	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.281411	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.281416	
1000	0.297000	0.997719	1000	0.297000	0.297000	0.281464	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.281456	
1000	0.281000	0.997719	1000	0.281000	0.281000	0.281455	
1000	0.274000	0.997719	1000	0.274000	0.274000	0.281432	
1000	0.271000	0.997719	1000	0.271000	0.271000	0.281400	
1000	0.295000	0.997719	1000	0.295000	0.295000	0.281442	
1000	0.304000	0.997719	1000	0.304000	0.304000	0.281510	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.281514	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.281516	
1000	0.282000	0.997719	1000	0.282000	0.282000	0.281517	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.281531	
1000	0.302000	0.997719	1000	0.302000	0.302000	0.281591	
1000	0.278000	0.997719	1000	0.278000	0.278000	0.281581	
1000	0.311000	0.997719	1000	0.311000	0.311000	0.281668	
1000	0.275000	0.997719	1000	0.275000	0.275000	0.281648	
1000	0.287000	0.997719	1000	0.287000	0.287000	0.281664	
1000	0.283000	0.997719	1000	0.283000	0.283000	0.281668	
1000	0.310000	0.997719	1000	0.310000	0.310000	0.281751	
1000	0.279000	0.997719	1000	0.279000	0.279000	0.281743	
1000	0.317000	0.997719	1000	0.317000	0.317000	0.281845	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.281863	
1000	0.297000	0.997719	1000	0.297000	0.297000	0.281907	
1000	0.290000	0.997719	1000	0.290000	0.290000	0.281930	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.281942	
1000	0.289000	0.997719	1000	0.289000	0.289000	0.281962	
1000	0.297000	0.997719	1000	0.297000	0.297000	0.282005	
1000	0.276000	0.997719	1000	0.276000	0.276000	0.281988	
1000	0.270000	0.997719	1000	0.270000	0.270000	0.281954	
1000	0.288000	0.997719	1000	0.288000	0.288000	0.281971	
1000	0.286000	0.997719	1000	0.286000	0.286000	0.281982	
1000	0.280000	0.997719	1000	0.280000	0.280000	0.281977	
1000	0.267000	0.997719	1000	0.267000	0.267000	0.281935	
