Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.264000	1.066772	1000	0.264000	0.264000	0.330940	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.330756	
1000	0.275000	1.066772	1000	0.275000	0.275000	0.330403	
1000	0.329000	1.066772	1000	0.329000	0.329000	0.330394	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.330317	
1000	0.331000	1.066772	1000	0.331000	0.331000	0.330321	
1000	0.323000	1.066772	1000	0.323000	0.323000	0.330276	
1000	0.304000	1.066772	1000	0.304000	0.304000	0.330115	
1000	0.357000	1.066772	1000	0.357000	0.357000	0.330278	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.330022	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.329944	
1000	0.315000	1.066772	1000	0.315000	0.315000	0.329854	
1000	0.291000	1.066772	1000	0.291000	0.291000	0.329623	
1000	0.341000	1.066772	1000	0.341000	0.341000	0.329690	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.329545	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.329402	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.329271	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.329148	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.329153	
1000	0.294000	1.066772	1000	0.294000	0.294000	0.328952	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.328839	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.328868	
1000	0.277000	1.066772	1000	0.277000	0.277000	0.328577	
1000	0.291000	1.066772	1000	0.291000	0.291000	0.328367	
1000	0.298000	1.066772	1000	0.298000	0.298000	0.328198	
1000	0.316000	1.066772	1000	0.316000	0.316000	0.328131	
1000	0.272000	1.066772	1000	0.272000	0.272000	0.327822	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.327714	
1000	0.285000	1.066772	1000	0.285000	0.285000	0.327482	
1000	0.301000	1.066772	1000	0.301000	0.301000	0.327339	
1000	0.332000	1.066772	1000	0.332000	0.332000	0.327364	
1000	0.320000	1.066772	1000	0.320000	0.320000	0.327324	
1000	0.349000	1.066772	1000	0.349000	0.349000	0.327440	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.327485	
1000	0.329000	1.066772	1000	0.329000	0.329000	0.327493	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.327449	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.327379	
1000	0.296000	1.066772	1000	0.296000	0.296000	0.327216	
1000	0.351000	1.066772	1000	0.351000	0.351000	0.327339	
1000	0.379000	1.066772	1000	0.379000	0.379000	0.327603	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.327503	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.327374	
1000	0.290000	1.066772	1000	0.290000	0.290000	0.327185	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.327094	
1000	0.345000	1.066772	1000	0.345000	0.345000	0.327183	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.327173	
1000	0.333000	1.066772	1000	0.333000	0.333000	0.327201	
1000	0.337000	1.066772	1000	0.337000	0.337000	0.327250	
1000	0.338000	1.066772	1000	0.338000	0.338000	0.327302	
1000	0.290000	1.066772	1000	0.290000	0.290000	0.327120	
1000	0.295000	1.066772	1000	0.295000	0.295000	0.326964	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.326902	
1000	0.335000	1.066772	1000	0.335000	0.335000	0.326941	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.326845	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.326727	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.326629	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.326541	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.326482	
1000	0.347000	1.066772	1000	0.347000	0.347000	0.326578	
1000	0.312000	1.066772	1000	0.312000	0.312000	0.326510	
1000	0.298000	1.066772	1000	0.298000	0.298000	0.326378	
1000	0.362000	1.066772	1000	0.362000	0.362000	0.326542	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.326549	
1000	0.370000	1.066772	1000	0.370000	0.370000	0.326747	
1000	0.329000	1.066772	1000	0.329000	0.329000	0.326758	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.326750	
1000	0.269000	1.066772	1000	0.269000	0.269000	0.326490	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.326420	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.326423	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.326332	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.326224	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.326184	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.326069	
1000	0.289000	1.066772	1000	0.289000	0.289000	0.325907	
1000	0.320000	1.066772	1000	0.320000	0.320000	0.325881	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.325817	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.325740	
1000	0.340000	1.066772	1000	0.340000	0.340000	0.325801	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.325691	
1000	0.352000	1.066772	1000	0.352000	0.352000	0.325803	
1000	0.331000	1.066772	1000	0.331000	0.331000	0.325825	
1000	0.298000	1.066772	1000	0.298000	0.298000	0.325707	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.325742	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.325785	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.325703	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.325654	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.325652	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.325587	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.325523	
1000	0.285000	1.066772	1000	0.285000	0.285000	0.325358	
1000	0.282000	1.066772	1000	0.282000	0.282000	0.325182	
1000	0.322000	1.066772	1000	0.322000	0.322000	0.325169	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.325124	
1000	0.280000	1.066772	1000	0.280000	0.280000	0.324942	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.324851	
1000	0.295000	1.066772	1000	0.295000	0.295000	0.324732	
1000	0.315000	1.066772	1000	0.315000	0.315000	0.324693	
1000	0.283000	1.066772	1000	0.283000	0.283000	0.324528	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.324475	
1000	0.316000	1.066772	1000	0.316000	0.316000	0.324442	
1000	0.353000	1.066772	1000	0.353000	0.353000	0.324553	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.324493	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.324437	
1000	0.290000	1.066772	1000	0.290000	0.290000	0.324304	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.324264	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.324221	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.324163	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.324101	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.324075	
1000	0.331000	1.066772	1000	0.331000	0.331000	0.324101	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.324081	
1000	0.304000	1.066772	1000	0.304000	0.304000	0.324006	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.323984	
1000	0.292000	1.066772	1000	0.292000	0.292000	0.323865	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.323877	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.323892	
1000	0.337000	1.066772	1000	0.337000	0.337000	0.323940	
1000	0.315000	1.066772	1000	0.315000	0.315000	0.323907	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.323856	
1000	0.289000	1.066772	1000	0.289000	0.289000	0.323730	
1000	0.303000	1.066772	1000	0.303000	0.303000	0.323655	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.323526	
1000	0.296000	1.066772	1000	0.296000	0.296000	0.323427	
1000	0.299000	1.066772	1000	0.299000	0.299000	0.323339	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.323363	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.323401	
1000	0.315000	1.066772	1000	0.315000	0.315000	0.323371	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.323409	
1000	0.312000	1.066772	1000	0.312000	0.312000	0.323369	
1000	0.322000	1.066772	1000	0.322000	0.322000	0.323364	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.323349	
1000	0.293000	1.066772	1000	0.293000	0.293000	0.323243	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.323228	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.323106	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.323044	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.322992	
1000	0.333000	1.066772	1000	0.333000	0.333000	0.323026	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.322985	
1000	0.333000	1.066772	1000	0.333000	0.333000	0.323019	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.322979	
1000	0.286000	1.066772	1000	0.286000	0.286000	0.322854	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.322871	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.322855	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.322862	
1000	0.320000	1.066772	1000	0.320000	0.320000	0.322852	
1000	0.299000	1.066772	1000	0.299000	0.299000	0.322773	
1000	0.344000	1.066772	1000	0.344000	0.344000	0.322843	
1000	0.295000	1.066772	1000	0.295000	0.295000	0.322751	
1000	0.315000	1.066772	1000	0.315000	0.315000	0.322726	
1000	0.312000	1.066772	1000	0.312000	0.312000	0.322691	
1000	0.297000	1.066772	1000	0.297000	0.297000	0.322607	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.322566	
1000	0.301000	1.066772	1000	0.301000	0.301000	0.322496	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.322533	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.322518	
1000	0.290000	1.066772	1000	0.290000	0.290000	0.322414	
1000	0.281000	1.066772	1000	0.281000	0.281000	0.322281	
1000	0.314000	1.066772	1000	0.314000	0.314000	0.322255	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.322190	
1000	0.298000	1.066772	1000	0.298000	0.298000	0.322113	
1000	0.259000	1.066772	1000	0.259000	0.259000	0.321914	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.321898	
1000	0.348000	1.066772	1000	0.348000	0.348000	0.321980	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.321933	
1000	0.338000	1.066772	1000	0.338000	0.338000	0.321983	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.321937	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.321893	
1000	0.347000	1.066772	1000	0.347000	0.347000	0.321971	
1000	0.345000	1.066772	1000	0.345000	0.345000	0.322042	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.322030	
1000	0.296000	1.066772	1000	0.296000	0.296000	0.321950	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.321941	
1000	0.295000	1.066772	1000	0.295000	0.295000	0.321859	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.321877	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.321863	
1000	0.322000	1.066772	1000	0.322000	0.322000	0.321863	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.321803	
1000	0.312000	1.066772	1000	0.312000	0.312000	0.321774	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.321727	
1000	0.335000	1.066772	1000	0.335000	0.335000	0.321766	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.321755	
1000	0.341000	1.066772	1000	0.341000	0.341000	0.321812	
1000	0.357000	1.066772	1000	0.357000	0.357000	0.321916	
1000	0.341000	1.066772	1000	0.341000	0.341000	0.321973	
1000	0.329000	1.066772	1000	0.329000	0.329000	0.321993	
1000	0.316000	1.066772	1000	0.316000	0.316000	0.321976	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.321911	
1000	0.332000	1.066772	1000	0.332000	0.332000	0.321941	
1000	0.287000	1.066772	1000	0.287000	0.287000	0.321839	
1000	0.289000	1.066772	1000	0.289000	0.289000	0.321744	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.321704	
1000	0.304000	1.066772	1000	0.304000	0.304000	0.321653	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.321663	
1000	0.291000	1.066772	1000	0.291000	0.291000	0.321575	
1000	0.289000	1.066772	1000	0.289000	0.289000	0.321482	
1000	0.296000	1.066772	1000	0.296000	0.296000	0.321409	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.321349	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.321254	
1000	0.294000	1.066772	1000	0.294000	0.294000	0.321177	
1000	0.339000	1.066772	1000	0.339000	0.339000	0.321227	
1000	0.316000	1.066772	1000	0.316000	0.316000	0.321213	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.321248	
1000	0.296000	1.066772	1000	0.296000	0.296000	0.321178	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.321150	
1000	0.312000	1.066772	1000	0.312000	0.312000	0.321124	
1000	0.332000	1.066772	1000	0.332000	0.332000	0.321154	
1000	0.337000	1.066772	1000	0.337000	0.337000	0.321198	
1000	0.282000	1.066772	1000	0.282000	0.282000	0.321090	
1000	0.335000	1.066772	1000	0.335000	0.335000	0.321128	
1000	0.324000	1.066772	1000	0.324000	0.324000	0.321136	
1000	0.303000	1.066772	1000	0.303000	0.303000	0.321087	
1000	0.278000	1.066772	1000	0.278000	0.278000	0.320969	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.320980	
1000	0.320000	1.066772	1000	0.320000	0.320000	0.320977	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.320956	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.320975	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.320953	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.320932	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.320948	
1000	0.348000	1.066772	1000	0.348000	0.348000	0.321020	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.321012	
1000	0.281000	1.066772	1000	0.281000	0.281000	0.320906	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.320872	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.320896	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.320915	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.320926	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.320889	
1000	0.299000	1.066772	1000	0.299000	0.299000	0.320832	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.320793	
1000	0.273000	1.066772	1000	0.273000	0.273000	0.320669	
1000	0.282000	1.066772	1000	0.282000	0.282000	0.320569	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.320531	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.320479	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.320439	
1000	0.333000	1.066772	1000	0.333000	0.333000	0.320471	
1000	0.329000	1.066772	1000	0.329000	0.329000	0.320493	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.320410	
1000	0.324000	1.066772	1000	0.324000	0.324000	0.320419	
1000	0.346000	1.066772	1000	0.346000	0.346000	0.320484	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.320457	
1000	0.346000	1.066772	1000	0.346000	0.346000	0.320522	
1000	0.303000	1.066772	1000	0.303000	0.303000	0.320478	
1000	0.326000	1.066772	1000	0.326000	0.326000	0.320492	
1000	0.301000	1.066772	1000	0.301000	0.301000	0.320443	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.320482	
1000	0.301000	1.066772	1000	0.301000	0.301000	0.320433	
1000	0.304000	1.066772	1000	0.304000	0.304000	0.320392	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.320347	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.320341	
1000	0.297000	1.066772	1000	0.297000	0.297000	0.320283	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.320275	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.320299	
1000	0.278000	1.066772	1000	0.278000	0.278000	0.320195	
1000	0.304000	1.066772	1000	0.304000	0.304000	0.320156	
1000	0.285000	1.066772	1000	0.285000	0.285000	0.320070	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.320109	
1000	0.326000	1.066772	1000	0.326000	0.326000	0.320123	
1000	0.350000	1.066772	1000	0.350000	0.350000	0.320195	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.320188	
1000	0.292000	1.066772	1000	0.292000	0.292000	0.320120	
1000	0.363000	1.066772	1000	0.363000	0.363000	0.320223	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.320217	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.320181	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.320176	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.320173	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.320147	
1000	0.360000	1.066772	1000	0.360000	0.360000	0.320241	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.320252	
1000	0.386000	1.066772	1000	0.386000	0.386000	0.320407	
1000	0.331000	1.066772	1000	0.331000	0.331000	0.320432	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.320448	
1000	0.338000	1.066772	1000	0.338000	0.338000	0.320489	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.320460	
1000	0.324000	1.066772	1000	0.324000	0.324000	0.320468	
1000	0.324000	1.066772	1000	0.324000	0.324000	0.320476	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.320491	
1000	0.323000	1.066772	1000	0.323000	0.323000	0.320497	
1000	0.299000	1.066772	1000	0.299000	0.299000	0.320447	
1000	0.342000	1.066772	1000	0.342000	0.342000	0.320497	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.320464	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.320458	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.320480	
1000	0.292000	1.066772	1000	0.292000	0.292000	0.320415	
1000	0.289000	1.066772	1000	0.289000	0.289000	0.320343	
1000	0.341000	1.066772	1000	0.341000	0.341000	0.320390	
