Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/Independent/afr_sl.bttrees
Data File Name:                  Bayestraits/Independent/afr_sl.btdata
Log File Name:                   Bayestraits/Independent/afr_sl.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1315216021
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/Independent/afr_sl.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       43
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
502000	-46.484277	1	5.479837	20.841558	8.586348	11.328487	0.250000	0.250000	0.250000	0.250000	
503000	-48.033254	1	11.245877	18.928404	9.059247	15.051233	0.250000	0.250000	0.250000	0.250000	
504000	-51.072426	1	8.748970	9.375854	15.863090	27.591235	0.250000	0.250000	0.250000	0.250000	
505000	-46.754302	1	1.196505	2.806467	6.562188	9.483932	0.253190	0.253190	0.246810	0.246810	
506000	-46.479674	1	9.222520	28.439030	5.365437	6.617647	0.250001	0.249999	0.250001	0.249999	
507000	-47.336932	1	4.926086	10.124884	4.037470	6.980170	0.250003	0.249997	0.250003	0.249997	
508000	-46.408122	1	9.228208	31.675090	8.924033	12.648347	0.250000	0.250000	0.250000	0.250000	
509000	-46.552073	1	17.889074	46.796254	6.518094	9.353772	0.250000	0.250000	0.250000	0.250000	
510000	-49.732313	1	1.204318	12.175976	6.959259	8.076035	0.250000	0.250000	0.250000	0.250000	
511000	-47.808741	1	0.710192	4.178360	3.007852	3.126913	0.251597	0.250530	0.249465	0.248407	
512000	-46.776498	1	1.246721	4.801873	9.465555	16.687232	0.250370	0.250370	0.249630	0.249630	
513000	-47.733005	1	1.351000	2.506054	2.620088	2.893807	0.254984	0.253033	0.246936	0.245047	
514000	-46.402593	1	6.319878	21.393136	8.203406	11.518337	0.250000	0.250000	0.250000	0.250000	
515000	-46.548360	1	1.186906	3.493027	4.165291	6.725669	0.251534	0.251527	0.248473	0.248466	
516000	-46.897308	1	10.485715	28.996082	1.621795	2.993958	0.251895	0.248105	0.251895	0.248105	
517000	-46.545593	1	4.523644	14.285375	8.495341	13.957039	0.250000	0.250000	0.250000	0.250000	
518000	-47.054467	1	3.200175	11.665538	9.233828	9.116243	0.250000	0.250000	0.250000	0.250000	
519000	-48.470157	1	0.816636	1.257435	2.432772	3.955815	0.274760	0.274015	0.225918	0.225306	
520000	-46.508442	1	8.056071	31.548769	7.865041	11.378300	0.250000	0.250000	0.250000	0.250000	
521000	-48.510399	1	8.457953	16.345469	5.107292	11.582603	0.250000	0.250000	0.250000	0.250000	
522000	-48.319406	1	12.599733	27.285626	1.391718	3.263132	0.251679	0.248321	0.251679	0.248321	
523000	-47.067015	1	1.986569	9.153399	13.734220	24.480045	0.250002	0.250002	0.249998	0.249998	
524000	-46.485992	1	3.557515	13.033448	10.595552	16.168098	0.250000	0.250000	0.250000	0.250000	
525000	-47.217212	1	2.237511	9.666897	1.926203	3.750790	0.250647	0.249355	0.250645	0.249353	
526000	-46.561852	1	5.130828	13.331831	9.160343	13.152800	0.250000	0.250000	0.250000	0.250000	
527000	-46.409783	1	11.164316	37.343289	4.288506	5.697836	0.250010	0.249990	0.250010	0.249990	
528000	-47.039531	1	8.753654	19.609274	5.859748	9.867259	0.250000	0.250000	0.250000	0.250000	
529000	-50.849251	1	0.944290	1.032456	12.918243	21.966531	0.282953	0.282953	0.217047	0.217047	
530000	-46.688948	1	1.872818	5.709448	11.458089	12.646821	0.250084	0.250084	0.249916	0.249916	
531000	-46.638976	1	2.039519	5.137122	8.610256	12.969366	0.250133	0.250133	0.249867	0.249867	
532000	-47.702678	1	14.320187	25.736274	15.408496	18.347597	0.250000	0.250000	0.250000	0.250000	
533000	-46.823680	1	2.272796	9.637689	3.621732	6.184589	0.250012	0.249990	0.250010	0.249988	
534000	-46.897217	1	9.477206	32.734968	25.671982	26.314663	0.250000	0.250000	0.250000	0.250000	
535000	-47.012748	1	1.691618	7.309895	9.085313	9.652518	0.250019	0.250019	0.249981	0.249981	
536000	-47.488441	1	14.110193	27.507891	6.558516	11.212803	0.250000	0.250000	0.250000	0.250000	
537000	-46.622014	1	4.741392	12.225293	5.227760	8.043833	0.250000	0.250000	0.250000	0.250000	
538000	-46.610299	1	3.223209	8.463425	1.381790	1.718958	0.260089	0.239914	0.260086	0.239911	
539000	-46.452715	1	9.433771	32.659357	7.834420	11.925314	0.250000	0.250000	0.250000	0.250000	
540000	-46.403017	1	2.209048	6.868616	5.741776	7.980134	0.250019	0.250019	0.249981	0.249981	
541000	-48.864258	1	3.202037	17.161855	0.299057	0.374063	0.338841	0.161159	0.338841	0.161159	
542000	-46.800605	1	4.714253	22.138059	12.347477	18.138196	0.250000	0.250000	0.250000	0.250000	
543000	-46.494330	1	3.815935	12.282932	2.376371	3.783245	0.250430	0.249570	0.250430	0.249570	
544000	-46.624688	1	3.934915	10.909375	4.533368	7.457455	0.250001	0.249999	0.250001	0.249999	
545000	-46.699453	1	3.512950	8.615253	13.754456	17.360455	0.250001	0.250001	0.249999	0.249999	
546000	-47.285509	1	1.638680	5.705915	8.230157	7.619689	0.250104	0.250104	0.249896	0.249896	
547000	-46.784602	1	9.766115	29.199788	29.123054	31.095011	0.250000	0.250000	0.250000	0.250000	
548000	-46.712276	1	8.841755	32.339658	6.318468	11.048429	0.250000	0.250000	0.250000	0.250000	
549000	-46.404486	1	9.341106	29.883375	10.334732	14.880572	0.250000	0.250000	0.250000	0.250000	
550000	-46.465122	1	2.282581	6.413064	2.778674	3.923533	0.250291	0.249766	0.250234	0.249710	
551000	-48.877202	1	3.414002	6.296660	1.524619	3.590284	0.251074	0.248949	0.251051	0.248926	
552000	-47.866065	1	10.860705	25.335866	21.592149	18.977714	0.250000	0.250000	0.250000	0.250000	
553000	-47.201080	1	6.866005	14.376512	2.245994	3.734965	0.250505	0.249495	0.250505	0.249495	
554000	-46.761986	1	7.325535	17.191331	5.937747	7.724912	0.250000	0.250000	0.250000	0.250000	
555000	-46.480732	1	0.986583	3.101610	9.417787	11.612551	0.252676	0.252676	0.247324	0.247324	
556000	-47.662311	1	9.739144	17.965838	17.982291	20.656764	0.250000	0.250000	0.250000	0.250000	
557000	-47.766639	1	6.751074	24.739142	5.033729	4.243501	0.250026	0.249974	0.250026	0.249974	
558000	-46.556474	1	4.342737	11.609354	7.381330	9.407534	0.250000	0.250000	0.250000	0.250000	
559000	-46.548083	1	2.634348	7.987234	12.837363	15.182512	0.250004	0.250004	0.249996	0.249996	
560000	-46.627222	1	9.990902	27.953876	11.095224	12.948040	0.250000	0.250000	0.250000	0.250000	
561000	-49.545469	1	5.807389	30.611092	6.195713	4.340716	0.250008	0.249992	0.250008	0.249992	
562000	-46.422311	1	1.368077	4.188462	7.323013	10.692210	0.250636	0.250636	0.249364	0.249364	
563000	-46.426874	1	4.622118	13.823461	6.558896	8.750473	0.250000	0.250000	0.250000	0.250000	
564000	-47.418847	1	3.054316	5.819419	4.552653	7.104142	0.250028	0.250025	0.249975	0.249972	
565000	-46.509840	1	7.209186	25.543260	4.121674	6.532195	0.250005	0.249995	0.250005	0.249995	
566000	-46.527677	1	2.650645	8.910939	5.110805	8.302444	0.250002	0.250001	0.249999	0.249998	
567000	-47.601212	1	19.529026	35.845526	6.122696	9.832270	0.250000	0.250000	0.250000	0.250000	
568000	-46.690774	1	0.700147	1.832620	1.500571	2.414178	0.266240	0.257839	0.241775	0.234146	
569000	-47.333091	1	6.514095	32.136449	13.872354	25.845206	0.250000	0.250000	0.250000	0.250000	
570000	-47.649313	1	11.349459	36.299927	22.279493	50.918903	0.250000	0.250000	0.250000	0.250000	
571000	-46.719889	1	2.924135	9.448737	14.444106	15.670045	0.250001	0.250001	0.249999	0.249999	
572000	-47.847766	1	1.220102	7.231754	8.821582	16.550207	0.250031	0.250031	0.249969	0.249969	
573000	-47.052852	1	2.277127	10.807516	0.736497	0.850782	0.297103	0.202897	0.297102	0.202897	
574000	-47.320153	1	2.586019	13.192627	8.561156	9.190285	0.250000	0.250000	0.250000	0.250000	
575000	-48.213428	1	5.262048	15.260535	2.809720	2.190090	0.251924	0.248076	0.251924	0.248076	
576000	-46.598603	1	9.215513	24.598719	7.571458	9.303045	0.250000	0.250000	0.250000	0.250000	
577000	-48.507280	1	4.422837	7.078096	1.438138	2.630898	0.253271	0.246733	0.253267	0.246729	
578000	-49.389829	1	7.086920	11.372966	4.910158	11.311547	0.250000	0.250000	0.250000	0.250000	
579000	-47.486610	1	10.411397	30.753358	2.222446	1.974046	0.254003	0.245997	0.254003	0.245997	
580000	-47.474141	1	3.925263	8.952628	5.663117	5.513172	0.250004	0.249997	0.250003	0.249996	
581000	-47.136662	1	2.272971	6.332444	7.269315	14.484849	0.250031	0.250031	0.249969	0.249969	
582000	-48.993236	1	4.514868	14.326699	45.722345	31.600905	0.250000	0.250000	0.250000	0.250000	
583000	-47.084119	1	7.193041	19.657394	5.015315	4.986703	0.250011	0.249989	0.250011	0.249989	
584000	-47.200082	1	2.748618	6.772996	3.511443	6.783954	0.250019	0.250006	0.249994	0.249981	
585000	-46.956950	1	5.963642	21.902004	9.593081	9.754829	0.250000	0.250000	0.250000	0.250000	
586000	-46.418749	1	6.355649	19.921999	8.311428	10.890910	0.250000	0.250000	0.250000	0.250000	
587000	-48.593642	1	7.530252	13.949973	2.659976	5.937470	0.250033	0.249967	0.250033	0.249967	
588000	-48.569939	1	19.351150	30.201242	7.345686	13.127241	0.250000	0.250000	0.250000	0.250000	
589000	-47.689000	1	2.433578	10.269315	5.032116	4.441380	0.250021	0.249980	0.250020	0.249979	
590000	-48.448987	1	6.933593	13.630351	8.147199	18.472290	0.250000	0.250000	0.250000	0.250000	
591000	-46.729028	1	3.594932	8.604411	7.381233	11.069155	0.250001	0.250001	0.249999	0.249999	
592000	-46.745535	1	4.494705	16.863890	7.064679	12.423815	0.250000	0.250000	0.250000	0.250000	
593000	-47.899142	1	1.571383	5.590878	4.697556	3.852643	0.250178	0.250070	0.249930	0.249822	
594000	-46.902498	1	4.459455	16.458263	8.846518	16.560976	0.250000	0.250000	0.250000	0.250000	
595000	-48.474585	1	1.375694	2.773543	3.048914	7.063666	0.252921	0.252906	0.247094	0.247080	
596000	-46.504089	1	6.790144	26.187479	20.121825	26.263404	0.250000	0.250000	0.250000	0.250000	
597000	-47.860722	1	1.062741	7.182717	7.589397	9.705802	0.250038	0.250038	0.249962	0.249962	
598000	-46.533686	1	4.525158	18.125189	9.572233	12.782524	0.250000	0.250000	0.250000	0.250000	
599000	-46.849238	1	1.003562	4.857529	7.890319	10.892619	0.250425	0.250425	0.249575	0.249575	
600000	-47.328272	1	6.391334	15.372597	4.417618	4.335700	0.250040	0.249960	0.250040	0.249960	
601000	-46.814815	1	1.784031	4.074887	1.949186	2.580638	0.252877	0.248146	0.251844	0.247133	
602000	-46.474624	1	3.740477	11.890595	9.061912	11.159384	0.250000	0.250000	0.250000	0.250000	
603000	-50.364448	1	5.868234	7.271682	9.912603	9.611030	0.250000	0.250000	0.250000	0.250000	
604000	-47.284631	1	10.404409	20.581233	2.064106	2.556989	0.252220	0.247780	0.252220	0.247780	
605000	-47.433785	1	7.116639	13.472819	8.807668	10.978437	0.250000	0.250000	0.250000	0.250000	
606000	-46.566778	1	4.959927	19.564967	9.411274	14.540678	0.250000	0.250000	0.250000	0.250000	
607000	-47.339701	1	0.252019	0.820565	21.532419	20.861003	0.246233	0.246233	0.253767	0.253767	
608000	-46.522878	1	1.359227	4.280746	4.295852	6.954247	0.250584	0.250579	0.249421	0.249416	
609000	-46.478614	1	2.306242	8.289510	14.603861	18.377467	0.250004	0.250004	0.249996	0.249996	
610000	-47.659033	1	5.187230	14.232204	9.064553	7.873743	0.250000	0.250000	0.250000	0.250000	
611000	-47.807825	1	3.257061	12.648750	4.393949	3.710846	0.250082	0.249918	0.250082	0.249918	
612000	-47.190068	1	3.758235	20.850194	16.713648	23.590520	0.250000	0.250000	0.250000	0.250000	
613000	-46.892620	1	3.687715	10.971155	5.538057	5.708042	0.250003	0.249997	0.250003	0.249997	
614000	-47.257854	1	2.099503	10.229791	1.718347	1.816129	0.257096	0.242905	0.257095	0.242904	
615000	-47.750383	1	4.124372	26.832032	3.564835	4.446784	0.250075	0.249925	0.250075	0.249925	
616000	-46.552296	1	2.356703	9.632419	6.879300	9.412063	0.250001	0.250001	0.249999	0.249999	
617000	-46.511217	1	1.253067	4.511650	1.983788	3.120521	0.251738	0.249257	0.250738	0.248267	
618000	-48.964255	1	2.919911	9.412904	6.388753	18.250473	0.250001	0.250001	0.249999	0.249999	
619000	-47.004889	1	1.132993	2.984911	19.875137	20.539712	0.252744	0.252744	0.247256	0.247256	
620000	-46.406806	1	6.254755	21.508163	4.827056	6.660820	0.250002	0.249998	0.250002	0.249998	
621000	-48.091803	1	0.876312	1.535771	14.762196	26.951416	0.266564	0.266564	0.233436	0.233436	
622000	-46.631431	1	1.172801	3.521817	12.584290	14.304723	0.251500	0.251500	0.248500	0.248500	
623000	-46.516044	1	7.446511	26.456210	6.068051	9.650194	0.250000	0.250000	0.250000	0.250000	
624000	-46.501924	1	3.074794	10.322368	25.563119	40.842090	0.250000	0.250000	0.250000	0.250000	
625000	-48.308534	1	0.686242	5.163686	7.678648	9.482279	0.250401	0.250401	0.249599	0.249599	
626000	-46.526000	1	0.787907	2.861946	5.815994	7.128421	0.253886	0.253885	0.246115	0.246114	
627000	-48.315652	1	4.389964	10.935023	11.094258	27.559333	0.250000	0.250000	0.250000	0.250000	
628000	-46.513743	1	2.543596	10.083620	2.997249	4.136783	0.250172	0.249829	0.250171	0.249828	
629000	-50.676786	1	1.247207	1.490474	16.570093	15.890373	0.264732	0.264732	0.235268	0.235268	
630000	-46.552099	1	4.814200	12.854835	8.466677	10.863409	0.250000	0.250000	0.250000	0.250000	
631000	-46.970787	1	2.128669	7.048415	0.983362	1.897358	0.260189	0.239845	0.260154	0.239812	
632000	-47.096814	1	2.840529	6.451502	15.143750	16.690257	0.250017	0.250017	0.249983	0.249983	
633000	-47.680325	1	5.971116	10.733251	11.346188	13.699529	0.250000	0.250000	0.250000	0.250000	
634000	-47.375663	1	4.728473	25.855085	12.998230	22.266256	0.250000	0.250000	0.250000	0.250000	
635000	-46.470235	1	0.757743	2.486800	2.877617	3.596473	0.256192	0.255482	0.244502	0.243824	
636000	-47.747154	1	2.018486	3.576919	2.823311	4.533470	0.250855	0.250595	0.249404	0.249146	
637000	-47.279490	1	0.581680	2.871549	2.441356	4.441835	0.254390	0.253987	0.246007	0.245616	
638000	-46.697491	1	5.453401	20.855082	4.677393	7.992611	0.250001	0.249999	0.250001	0.249999	
639000	-48.051146	1	0.721980	3.364264	10.254439	8.728003	0.252406	0.252406	0.247594	0.247594	
640000	-49.487767	1	9.293150	15.122265	7.084681	16.862215	0.250000	0.250000	0.250000	0.250000	
641000	-48.295947	1	3.570861	7.901957	3.633723	3.012410	0.250360	0.249644	0.250356	0.249640	
642000	-46.472132	1	6.912671	20.178982	5.004061	7.580634	0.250001	0.249999	0.250001	0.249999	
643000	-46.981704	1	3.975078	11.264454	7.788098	7.894201	0.250000	0.250000	0.250000	0.250000	
644000	-47.383758	1	3.161291	6.314848	9.323979	10.649701	0.250014	0.250014	0.249986	0.249986	
645000	-46.398839	1	2.175588	7.248110	6.103184	8.480692	0.250013	0.250013	0.249987	0.249987	
646000	-46.684126	1	1.323108	3.630831	1.157547	1.331342	0.270598	0.231784	0.268031	0.229586	
647000	-48.377036	1	6.236620	23.108413	10.991675	28.433747	0.250000	0.250000	0.250000	0.250000	
648000	-47.332683	1	1.860154	3.911413	5.254774	9.333709	0.250573	0.250573	0.249427	0.249427	
649000	-47.929238	1	1.402412	2.629873	12.153676	12.352881	0.253358	0.253358	0.246642	0.246642	
650000	-46.782870	1	2.100393	9.447460	5.681199	8.943881	0.250002	0.250001	0.249999	0.249998	
651000	-47.640140	1	3.655855	6.479207	35.878701	48.548037	0.250008	0.250008	0.249992	0.249992	
652000	-47.082472	1	2.219286	11.693762	9.248853	13.902367	0.250000	0.250000	0.250000	0.250000	
653000	-46.407092	1	8.523933	27.413034	1.598943	2.299687	0.254270	0.245730	0.254270	0.245730	
654000	-47.720747	1	2.359473	7.345843	3.087914	2.607138	0.250928	0.249092	0.250908	0.249072	
655000	-46.962597	1	2.646875	10.995714	6.725810	12.301183	0.250000	0.250000	0.250000	0.250000	
656000	-46.930802	1	3.058001	13.816847	4.396958	7.511064	0.250001	0.249999	0.250001	0.249999	
657000	-48.654756	1	0.327001	1.698434	6.397584	5.146690	0.257177	0.257171	0.242829	0.242823	
658000	-47.764010	1	4.432837	8.117191	8.990864	9.992278	0.250001	0.250001	0.249999	0.249999	
659000	-47.687193	1	11.268922	72.942681	18.217536	26.699229	0.250000	0.250000	0.250000	0.250000	
660000	-47.714561	1	10.888872	23.881758	2.228233	2.092687	0.253432	0.246568	0.253432	0.246568	
661000	-46.790988	1	3.086624	14.542940	23.221270	32.291476	0.250000	0.250000	0.250000	0.250000	
662000	-46.578075	1	6.402657	18.846324	11.133498	18.338434	0.250000	0.250000	0.250000	0.250000	
663000	-46.679909	1	1.501881	4.036792	3.455232	4.015349	0.250803	0.250538	0.249461	0.249197	
664000	-47.887460	1	0.689865	2.786629	6.017384	5.060402	0.254402	0.254393	0.245607	0.245598	
665000	-46.427222	1	3.385806	12.051141	4.177772	5.992108	0.250008	0.249992	0.250008	0.249992	
666000	-46.944201	1	4.472678	21.559079	13.163392	15.872079	0.250000	0.250000	0.250000	0.250000	
667000	-46.512795	1	5.311270	20.987922	8.413891	11.407592	0.250000	0.250000	0.250000	0.250000	
668000	-46.463830	1	1.996931	7.489107	29.471714	42.313201	0.250012	0.250012	0.249988	0.249988	
669000	-46.624528	1	5.433930	18.484481	6.131315	6.939557	0.250000	0.250000	0.250000	0.250000	
670000	-48.619625	1	2.502016	7.463936	4.039302	10.916173	0.250008	0.250008	0.249992	0.249992	
671000	-46.619591	1	8.308583	21.511384	13.183781	20.355213	0.250000	0.250000	0.250000	0.250000	
672000	-48.400914	1	3.651910	6.657090	27.396397	25.321224	0.250006	0.250006	0.249994	0.249994	
673000	-47.472726	1	4.674840	9.294062	10.898731	12.050179	0.250000	0.250000	0.250000	0.250000	
674000	-47.875462	1	3.822602	8.937844	15.359003	13.459619	0.250001	0.250001	0.249999	0.249999	
675000	-47.156603	1	3.016887	14.649001	6.974263	12.338571	0.250000	0.250000	0.250000	0.250000	
676000	-46.505374	1	4.205922	16.468744	19.823274	26.634536	0.250000	0.250000	0.250000	0.250000	
677000	-47.806999	1	12.355824	21.976286	18.256079	21.020290	0.250000	0.250000	0.250000	0.250000	
678000	-48.566046	1	3.890806	8.775224	9.933827	24.863103	0.250001	0.250001	0.249999	0.249999	
679000	-46.555564	1	1.336644	3.965856	14.674715	17.407394	0.250825	0.250825	0.249175	0.249175	
680000	-48.961485	1	11.122711	26.025757	18.339735	13.365421	0.250000	0.250000	0.250000	0.250000	
681000	-46.699798	1	5.527208	13.348220	2.555497	3.769731	0.250375	0.249625	0.250375	0.249625	
682000	-48.822818	1	5.480957	10.254874	11.766527	27.726481	0.250000	0.250000	0.250000	0.250000	
683000	-47.244467	1	4.236642	9.599301	13.112564	13.720695	0.250000	0.250000	0.250000	0.250000	
684000	-46.604012	1	3.873513	14.470084	14.805716	24.367716	0.250000	0.250000	0.250000	0.250000	
685000	-50.300016	1	3.867374	32.674031	4.583880	3.693865	0.250071	0.249929	0.250071	0.249929	
686000	-47.366607	1	4.275365	10.054746	3.330769	3.276128	0.250341	0.249660	0.250340	0.249659	
687000	-47.157266	1	8.680208	17.969410	3.811770	4.645402	0.250048	0.249952	0.250048	0.249952	
688000	-47.660265	1	2.286790	5.178170	15.435190	14.407974	0.250103	0.250103	0.249897	0.249897	
689000	-48.438478	1	5.446135	10.778687	22.770763	19.571148	0.250000	0.250000	0.250000	0.250000	
690000	-46.642929	1	4.921323	16.905498	19.396819	21.800998	0.250000	0.250000	0.250000	0.250000	
691000	-47.961333	1	2.353663	14.690306	10.851179	20.006443	0.250000	0.250000	0.250000	0.250000	
692000	-49.145838	1	5.489745	7.575262	1.926404	2.212781	0.253722	0.246279	0.253721	0.246278	
693000	-46.908130	1	3.523062	10.527289	11.798763	22.318863	0.250000	0.250000	0.250000	0.250000	
694000	-46.543956	1	2.796416	8.662975	10.239057	16.761072	0.250002	0.250002	0.249998	0.249998	
695000	-47.716985	1	6.525734	11.419237	2.329194	3.467126	0.250634	0.249366	0.250634	0.249366	
696000	-47.537874	1	6.343338	18.525618	7.355062	6.475357	0.250000	0.250000	0.250000	0.250000	
697000	-47.036293	1	3.801683	18.083776	3.921775	4.430084	0.250056	0.249944	0.250056	0.249944	
698000	-48.050121	1	0.726601	4.670957	4.564021	8.378171	0.250639	0.250639	0.249361	0.249361	
699000	-49.860563	1	0.407611	4.232845	6.260220	10.373263	0.251207	0.251207	0.248793	0.248793	
700000	-46.886435	1	9.767265	22.027970	2.036600	2.555245	0.252273	0.247727	0.252273	0.247727	
701000	-47.074126	1	2.277975	11.615000	7.712726	9.293091	0.250000	0.250000	0.250000	0.250000	
702000	-47.739061	1	2.181365	14.222337	4.340501	5.513818	0.250012	0.249988	0.250012	0.249988	
703000	-46.594319	1	1.936043	5.592567	5.117426	8.444553	0.250091	0.250090	0.249910	0.249909	
704000	-46.647562	1	0.718038	2.725335	15.758544	26.192018	0.254628	0.254628	0.245372	0.245372	
705000	-47.796819	1	6.856694	13.989406	6.952997	13.926457	0.250000	0.250000	0.250000	0.250000	
706000	-47.118796	1	5.029795	10.308142	7.733126	10.094503	0.250000	0.250000	0.250000	0.250000	
707000	-47.927589	1	3.459824	16.783084	4.581893	10.088731	0.250000	0.250000	0.250000	0.250000	
708000	-46.611007	1	4.708027	16.404596	2.280284	2.608269	0.251764	0.248236	0.251764	0.248236	
709000	-47.294139	1	3.709201	16.910640	10.093935	19.561572	0.250000	0.250000	0.250000	0.250000	
710000	-47.975872	1	3.270452	9.000723	13.742040	32.914865	0.250001	0.250001	0.249999	0.249999	
711000	-47.498690	1	1.680606	3.162588	12.597628	20.129669	0.251501	0.251501	0.248499	0.248499	
712000	-46.399913	1	5.344163	17.184895	1.715151	2.392762	0.253514	0.246486	0.253514	0.246486	
713000	-46.418184	1	1.099243	3.800750	9.031115	13.010254	0.251181	0.251181	0.248819	0.248819	
714000	-47.210145	1	13.456886	26.684146	7.876692	11.230461	0.250000	0.250000	0.250000	0.250000	
715000	-47.493939	1	1.039367	3.535422	8.331648	18.393749	0.251631	0.251631	0.248369	0.248369	
716000	-47.071964	1	1.897433	6.126054	5.790305	11.568429	0.250054	0.250054	0.249946	0.249946	
717000	-46.488527	1	3.394494	13.122084	7.962131	11.295867	0.250000	0.250000	0.250000	0.250000	
718000	-47.176591	1	21.215170	68.249552	4.838281	9.936901	0.250000	0.250000	0.250000	0.250000	
719000	-47.079176	1	0.863633	2.779532	2.622843	5.236929	0.254138	0.253991	0.246006	0.245864	
720000	-46.677526	1	4.066137	18.043785	3.326868	4.651757	0.250073	0.249927	0.250073	0.249927	
721000	-47.596977	1	4.884359	8.739124	10.447973	14.358189	0.250000	0.250000	0.250000	0.250000	
722000	-48.020737	1	1.787034	4.368878	4.806665	4.024695	0.250413	0.250333	0.249667	0.249587	
723000	-47.038959	1	3.666096	7.859780	7.674729	9.461763	0.250002	0.250002	0.249998	0.249998	
724000	-46.664885	1	2.098617	5.550225	6.029142	7.143245	0.250082	0.250082	0.249918	0.249918	
725000	-47.757809	1	4.888102	10.821525	3.292432	6.933047	0.250007	0.249993	0.250007	0.249993	
726000	-48.047371	1	6.178291	12.399947	14.031729	12.969039	0.250000	0.250000	0.250000	0.250000	
727000	-46.598214	1	3.951889	16.392946	7.765224	10.038161	0.250000	0.250000	0.250000	0.250000	
728000	-47.011481	1	4.404238	14.431884	3.113306	3.076791	0.250515	0.249485	0.250515	0.249485	
729000	-46.816800	1	4.961223	13.154331	11.369501	12.501012	0.250000	0.250000	0.250000	0.250000	
730000	-48.779752	1	12.618591	19.216630	7.276159	13.381892	0.250000	0.250000	0.250000	0.250000	
731000	-46.754988	1	1.701085	4.530033	1.765828	3.028831	0.251970	0.248705	0.251291	0.248035	
732000	-51.211017	1	5.052447	23.464138	13.865312	7.712067	0.250000	0.250000	0.250000	0.250000	
733000	-47.837423	1	19.321643	32.764100	14.956442	21.417050	0.250000	0.250000	0.250000	0.250000	
734000	-46.696207	1	4.197439	18.821248	4.367358	6.006331	0.250007	0.249993	0.250007	0.249993	
735000	-47.202162	1	0.914765	2.056202	5.759959	6.191930	0.258742	0.258739	0.241261	0.241258	
736000	-46.540474	1	4.363252	14.140037	6.456871	10.591989	0.250000	0.250000	0.250000	0.250000	
737000	-47.957354	1	4.312759	7.168992	12.147655	15.617651	0.250002	0.250002	0.249998	0.249998	
738000	-47.006430	1	8.719213	22.860905	10.842688	20.337378	0.250000	0.250000	0.250000	0.250000	
739000	-49.014928	1	4.991747	44.999767	8.226548	11.307020	0.250000	0.250000	0.250000	0.250000	
740000	-46.612944	1	7.670613	21.793706	19.905006	23.234560	0.250000	0.250000	0.250000	0.250000	
741000	-46.431564	1	4.426646	13.259138	1.687650	2.455374	0.253332	0.246668	0.253332	0.246668	
742000	-48.895784	1	4.134388	7.855139	4.511692	3.661490	0.250080	0.249922	0.250078	0.249920	
743000	-47.659199	1	0.705394	2.048238	14.346611	32.437957	0.259476	0.259476	0.240524	0.240524	
744000	-48.038795	1	6.594106	18.041530	1.036249	2.503447	0.254948	0.245052	0.254948	0.245052	
745000	-47.682147	1	2.413614	4.736776	1.764194	3.281820	0.251380	0.248916	0.251083	0.248621	
746000	-46.462643	1	3.790112	10.678577	5.383797	7.341798	0.250001	0.249999	0.250001	0.249999	
747000	-46.632219	1	1.579154	3.916594	11.494193	15.932446	0.250716	0.250716	0.249284	0.249284	
748000	-46.462337	1	9.186073	26.882691	6.600701	8.488250	0.250000	0.250000	0.250000	0.250000	
749000	-47.623321	1	2.635726	7.417391	42.887124	37.330748	0.250007	0.250007	0.249993	0.249993	
750000	-50.481899	1	15.152272	17.069320	4.079518	6.415026	0.250006	0.249994	0.250006	0.249994	
751000	-47.871615	1	3.541709	7.709951	2.024905	4.333955	0.250319	0.249685	0.250315	0.249681	
752000	-46.489866	1	1.810880	5.245392	1.118742	1.689553	0.262395	0.237895	0.262091	0.237619	
753000	-48.045830	1	3.073258	6.958269	9.773951	22.213514	0.250008	0.250008	0.249992	0.249992	
754000	-46.555485	1	0.454040	1.715411	21.700748	32.958377	0.261880	0.261880	0.238120	0.238120	
755000	-46.534396	1	7.937417	24.627356	17.740656	28.882718	0.250000	0.250000	0.250000	0.250000	
756000	-48.079263	1	3.001818	20.418916	15.435911	26.490229	0.250000	0.250000	0.250000	0.250000	
757000	-46.780164	1	7.532939	24.166225	17.576666	18.656686	0.250000	0.250000	0.250000	0.250000	
758000	-46.715406	1	3.710397	16.622884	3.607701	4.701860	0.250054	0.249946	0.250054	0.249946	
