Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/Independent/atl_dom.bttrees
Data File Name:                  Bayestraits/Independent/atl_dom.btdata
Log File Name:                   Bayestraits/Independent/atl_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2154076988
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/Independent/atl_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       111
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
490000	-97.607139	1	1.049967	35.728537	12.228355	9.412072	0.250000	0.250000	0.250000	0.250000	
491000	-96.589320	1	0.559853	15.222521	18.315918	10.890630	0.250000	0.250000	0.250000	0.250000	
492000	-91.036479	1	1.162475	16.252419	0.164147	0.178338	0.028577	0.471423	0.028577	0.471423	
493000	-91.706492	1	0.330951	10.055246	0.115759	0.151298	0.011961	0.488039	0.011961	0.488039	
494000	-91.930282	1	1.725960	17.022592	0.153026	0.166115	0.024308	0.475692	0.024308	0.475692	
495000	-96.451629	1	0.393638	9.673860	6.578828	4.538605	0.250000	0.250000	0.250000	0.250000	
496000	-96.524245	1	0.234999	3.677697	6.642066	3.499852	0.250002	0.250002	0.249998	0.249998	
497000	-96.486266	1	0.355777	5.361571	23.366456	17.435819	0.250000	0.250000	0.250000	0.250000	
498000	-96.754567	1	1.637558	25.736441	3.687250	1.858159	0.250000	0.250000	0.250000	0.250000	
499000	-96.603057	1	0.311890	7.729002	4.016967	2.903735	0.250000	0.250000	0.250000	0.250000	
500000	-96.647707	1	2.647511	31.664440	6.745751	3.858402	0.250000	0.250000	0.250000	0.250000	
501000	-96.075662	1	0.936270	15.060761	12.087764	7.666297	0.250000	0.250000	0.250000	0.250000	
502000	-99.850334	1	0.844184	10.285352	19.232218	20.044419	0.250000	0.250000	0.250000	0.250000	
503000	-96.815272	1	2.346843	30.010441	34.832848	18.270574	0.250000	0.250000	0.250000	0.250000	
504000	-97.510152	1	0.435581	5.013649	25.360058	20.751485	0.250000	0.250000	0.250000	0.250000	
505000	-93.129942	1	2.835465	35.138590	0.118722	0.233505	0.012703	0.487297	0.012703	0.487297	
506000	-93.373375	1	2.588273	55.152717	0.374541	0.298603	0.145887	0.354113	0.145887	0.354113	
507000	-96.351000	1	0.600667	13.327546	26.885050	18.887865	0.250000	0.250000	0.250000	0.250000	
508000	-96.481395	1	0.447118	5.524774	18.380510	10.963631	0.250000	0.250000	0.250000	0.250000	
509000	-97.303360	1	2.542078	24.350748	13.449591	8.268080	0.250000	0.250000	0.250000	0.250000	
510000	-91.950263	1	0.444449	4.980907	0.173974	0.207057	0.032115	0.467885	0.032115	0.467885	
511000	-101.520356	1	0.841853	5.761987	5.506144	5.180621	0.250000	0.250000	0.250000	0.250000	
512000	-96.618428	1	0.488475	11.698332	16.934417	12.470243	0.250000	0.250000	0.250000	0.250000	
513000	-90.896322	1	1.282480	19.475513	0.146479	0.154663	0.022220	0.477780	0.022220	0.477780	
514000	-97.921897	1	1.524735	32.815419	6.828234	2.980006	0.250000	0.250000	0.250000	0.250000	
515000	-96.180411	1	1.655020	28.345714	8.457409	4.851346	0.250000	0.250000	0.250000	0.250000	
516000	-97.054740	1	1.596552	16.182101	5.467639	3.482070	0.250000	0.250000	0.250000	0.250000	
517000	-97.252219	1	0.140231	2.600081	3.452642	1.612981	0.250084	0.250084	0.249916	0.249916	
518000	-96.335447	1	0.933610	19.253336	10.844759	7.770965	0.250000	0.250000	0.250000	0.250000	
519000	-97.031376	1	0.443518	9.267196	7.149361	5.851833	0.250000	0.250000	0.250000	0.250000	
520000	-97.901425	1	0.795144	12.591079	6.882391	2.982981	0.250000	0.250000	0.250000	0.250000	
521000	-96.759195	1	1.159317	9.267576	0.471795	0.381087	0.187094	0.312906	0.187094	0.312906	
522000	-93.677455	1	0.242366	4.452010	0.434036	0.316306	0.171432	0.328569	0.171432	0.328568	
523000	-93.551667	1	1.534252	11.772115	0.106934	0.161407	0.009635	0.490365	0.009635	0.490365	
524000	-92.313873	1	3.934243	51.378948	0.217874	0.242158	0.054497	0.445503	0.054497	0.445503	
525000	-93.630994	1	5.533440	48.413399	0.074689	0.126855	0.003960	0.496040	0.003960	0.496040	
526000	-92.907949	1	1.071648	12.634922	0.304029	0.173165	0.127689	0.372311	0.127689	0.372311	
527000	-96.424561	1	0.225345	5.765425	16.483723	10.261065	0.250000	0.250000	0.250000	0.250000	
528000	-96.601141	1	0.452633	11.358623	20.736057	11.534321	0.250000	0.250000	0.250000	0.250000	
529000	-98.916761	1	0.698898	16.011121	6.778352	6.686504	0.250000	0.250000	0.250000	0.250000	
530000	-104.239671	1	0.117869	6.532463	4.591976	1.493770	0.250000	0.250000	0.250000	0.250000	
531000	-97.860974	1	0.082945	1.554140	6.076678	5.464553	0.253218	0.253218	0.246782	0.246782	
532000	-97.218017	1	0.335660	4.532526	10.404552	8.594649	0.250000	0.250000	0.250000	0.250000	
533000	-98.397743	1	1.175208	44.712242	10.455532	8.654561	0.250000	0.250000	0.250000	0.250000	
534000	-92.784193	1	0.394762	15.459401	0.143932	0.126913	0.023882	0.476118	0.023882	0.476118	
535000	-96.930779	1	3.349492	41.136736	52.893441	40.432578	0.250000	0.250000	0.250000	0.250000	
536000	-96.070551	1	0.942485	17.407235	29.292207	18.084583	0.250000	0.250000	0.250000	0.250000	
537000	-96.062441	1	0.480000	8.832324	25.670714	16.132065	0.250000	0.250000	0.250000	0.250000	
538000	-97.859630	1	0.962817	9.552932	10.720138	5.354143	0.250000	0.250000	0.250000	0.250000	
539000	-96.465842	1	1.072022	25.202683	12.775380	7.173621	0.250000	0.250000	0.250000	0.250000	
540000	-96.180009	1	0.660938	13.390478	5.663407	3.844998	0.250000	0.250000	0.250000	0.250000	
541000	-96.694445	1	0.963216	18.117227	33.759658	26.502714	0.250000	0.250000	0.250000	0.250000	
542000	-96.749556	1	2.277107	26.866716	2.181149	1.559746	0.249994	0.250006	0.249994	0.250006	
543000	-96.224307	1	0.531986	8.933078	6.603979	3.732596	0.250000	0.250000	0.250000	0.250000	
544000	-96.451028	1	1.032251	21.973085	15.254539	8.301369	0.250000	0.250000	0.250000	0.250000	
545000	-96.299376	1	1.282226	18.527041	9.364994	6.548567	0.250000	0.250000	0.250000	0.250000	
546000	-97.390196	1	0.138427	3.843954	3.164099	1.558378	0.250001	0.250002	0.249998	0.249999	
547000	-97.000007	1	2.829076	29.589618	13.438571	7.915015	0.250000	0.250000	0.250000	0.250000	
548000	-97.377879	1	0.070387	2.116982	7.445131	5.785403	0.250490	0.250490	0.249510	0.249510	
549000	-91.777686	1	1.039807	29.045784	0.210141	0.202392	0.051595	0.448405	0.051595	0.448405	
550000	-92.014427	1	0.316211	4.684823	0.269667	0.234675	0.087081	0.412919	0.087081	0.412919	
551000	-92.651486	1	3.969681	37.520183	0.240032	0.182064	0.074885	0.425115	0.074885	0.425115	
552000	-91.384999	1	0.692070	12.976876	0.150333	0.126258	0.027392	0.472608	0.027392	0.472608	
553000	-91.742722	1	2.418093	28.365527	0.207777	0.154737	0.058683	0.441317	0.058683	0.441317	
554000	-96.295152	1	3.662180	59.378964	4.669987	3.361815	0.250000	0.250000	0.250000	0.250000	
555000	-96.075779	1	1.358714	25.838681	12.606908	8.064529	0.250000	0.250000	0.250000	0.250000	
556000	-96.103266	1	0.967835	17.808910	10.453759	6.990558	0.250000	0.250000	0.250000	0.250000	
557000	-96.457829	1	2.147079	32.044784	17.773674	9.589803	0.250000	0.250000	0.250000	0.250000	
558000	-92.039363	1	1.845800	18.119515	0.171300	0.155004	0.034220	0.465780	0.034220	0.465780	
559000	-95.533390	1	0.924516	9.150532	0.526937	0.373134	0.200703	0.299297	0.200703	0.299297	
560000	-98.706637	1	0.744594	21.907327	1.622395	0.686906	0.249577	0.250423	0.249577	0.250423	
561000	-96.198469	1	2.218463	42.212384	10.417427	5.975676	0.250000	0.250000	0.250000	0.250000	
562000	-96.497796	1	0.625744	8.601615	2.206831	1.608213	0.249995	0.250005	0.249995	0.250005	
563000	-96.805824	1	1.837709	21.044569	11.589872	8.208878	0.250000	0.250000	0.250000	0.250000	
564000	-96.534179	1	0.506788	6.585911	29.747258	21.294673	0.250000	0.250000	0.250000	0.250000	
565000	-91.370420	1	0.771645	17.948231	0.174730	0.199743	0.032641	0.467359	0.032641	0.467359	
566000	-96.103874	1	1.034432	18.718820	8.574226	5.750689	0.250000	0.250000	0.250000	0.250000	
567000	-97.215909	1	0.868075	10.576115	20.995770	10.439800	0.250000	0.250000	0.250000	0.250000	
568000	-92.507128	1	0.102893	1.763546	0.330856	0.245592	0.125315	0.377622	0.123851	0.373211	
569000	-98.130619	1	1.342677	36.260193	7.990173	3.544312	0.250000	0.250000	0.250000	0.250000	
570000	-96.256891	1	0.724404	13.104200	8.373122	4.679638	0.250000	0.250000	0.250000	0.250000	
571000	-94.072718	1	0.728631	5.579746	0.089402	0.180453	0.006082	0.493918	0.006082	0.493918	
572000	-96.488135	1	2.554741	35.655744	11.306100	8.260890	0.250000	0.250000	0.250000	0.250000	
573000	-91.554024	1	1.691024	22.105178	0.188634	0.140630	0.048944	0.451056	0.048944	0.451056	
574000	-91.674480	1	1.828575	30.203324	0.076498	0.170241	0.004074	0.495926	0.004074	0.495926	
575000	-91.459193	1	1.555924	26.474275	0.094276	0.131091	0.007245	0.492755	0.007245	0.492755	
576000	-92.494911	1	1.824144	18.442188	0.254116	0.191809	0.082786	0.417214	0.082786	0.417214	
577000	-100.279352	1	2.194878	11.709453	0.358694	0.353144	0.140860	0.359140	0.140860	0.359140	
578000	-93.074796	1	0.719492	32.549502	0.143554	0.134272	0.022705	0.477295	0.022705	0.477295	
579000	-100.004374	1	4.189723	26.818928	9.166079	6.121930	0.250000	0.250000	0.250000	0.250000	
580000	-96.370686	1	0.316888	7.161680	9.598891	5.465673	0.250000	0.250000	0.250000	0.250000	
581000	-96.469551	1	0.427150	5.090115	1.043835	0.583954	0.245851	0.254149	0.245851	0.254149	
582000	-98.006371	1	2.685287	24.362499	15.596435	8.177540	0.250000	0.250000	0.250000	0.250000	
583000	-96.772339	1	1.246056	17.073475	13.818316	10.673960	0.250000	0.250000	0.250000	0.250000	
584000	-96.060060	1	2.446344	43.216661	14.687785	9.468992	0.250000	0.250000	0.250000	0.250000	
585000	-97.465572	1	0.199769	4.856663	17.641162	14.915353	0.250000	0.250000	0.250000	0.250000	
586000	-96.570995	1	0.446686	5.374452	8.263883	5.619993	0.250000	0.250000	0.250000	0.250000	
587000	-97.292724	1	1.224415	19.183549	1.555886	1.330697	0.249908	0.250092	0.249908	0.250092	
588000	-98.366955	1	1.285198	20.752992	6.669786	6.369525	0.250000	0.250000	0.250000	0.250000	
589000	-91.221773	1	0.932613	12.919484	0.206716	0.174013	0.053024	0.446976	0.053024	0.446976	
590000	-97.614491	1	1.633084	17.740523	17.177564	8.448880	0.250000	0.250000	0.250000	0.250000	
591000	-97.494834	1	1.163496	18.046992	4.967050	4.335985	0.250000	0.250000	0.250000	0.250000	
592000	-97.343218	1	1.155352	19.629759	5.758095	4.961566	0.250000	0.250000	0.250000	0.250000	
593000	-96.581843	1	1.174924	29.899456	11.127709	7.880390	0.250000	0.250000	0.250000	0.250000	
594000	-97.765328	1	0.618189	26.139962	1.659781	1.083522	0.249873	0.250127	0.249873	0.250127	
595000	-93.258189	1	1.559038	25.658927	0.377693	0.296491	0.147381	0.352619	0.147381	0.352619	
596000	-98.175673	1	1.384899	39.935392	4.760151	2.134925	0.250000	0.250000	0.250000	0.250000	
597000	-92.318072	1	0.435926	7.672687	0.292387	0.253532	0.100492	0.399508	0.100492	0.399508	
598000	-90.982055	1	3.225940	47.228710	0.127698	0.163262	0.015180	0.484820	0.015180	0.484820	
599000	-92.538799	1	1.980350	24.151708	0.238078	0.246841	0.066451	0.433549	0.066451	0.433549	
600000	-97.401660	1	0.780190	7.821133	2.477189	1.343920	0.249996	0.250004	0.249996	0.250004	
601000	-96.400118	1	0.462995	6.052690	1.557052	1.079206	0.249818	0.250183	0.249817	0.250182	
602000	-97.689655	1	0.334649	9.274719	10.221346	8.617623	0.250000	0.250000	0.250000	0.250000	
603000	-97.341851	1	0.092669	2.932773	4.693697	2.469190	0.250033	0.250033	0.249967	0.249967	
604000	-98.157500	1	0.357479	12.964238	2.342452	1.139952	0.249988	0.250012	0.249988	0.250012	
605000	-97.216562	1	0.975108	10.528536	10.706473	8.043186	0.250000	0.250000	0.250000	0.250000	
606000	-98.215423	1	1.656341	15.345703	1.424827	1.151815	0.249764	0.250236	0.249764	0.250236	
607000	-96.128712	1	0.526217	9.472925	15.104984	10.280388	0.250000	0.250000	0.250000	0.250000	
608000	-95.483736	1	0.508817	10.138518	0.461670	0.423796	0.187506	0.312494	0.187506	0.312494	
609000	-96.113383	1	0.989205	15.108891	10.852233	6.979534	0.250000	0.250000	0.250000	0.250000	
610000	-96.619144	1	0.671055	11.863900	7.049289	3.617914	0.250000	0.250000	0.250000	0.250000	
611000	-91.347924	1	1.737326	36.502712	0.230390	0.179859	0.068365	0.431635	0.068365	0.431635	
612000	-91.429961	1	1.854907	48.562604	0.111584	0.162558	0.010734	0.489266	0.010734	0.489266	
613000	-96.311803	1	2.996757	39.315314	16.125080	10.192520	0.250000	0.250000	0.250000	0.250000	
614000	-96.519517	1	2.704403	44.823036	5.916140	4.501008	0.250000	0.250000	0.250000	0.250000	
615000	-98.850658	1	1.174821	25.408984	9.965496	3.976703	0.250000	0.250000	0.250000	0.250000	
616000	-98.747780	1	2.256679	16.903831	22.595485	15.126125	0.250000	0.250000	0.250000	0.250000	
617000	-90.862020	1	0.644005	10.624521	0.165563	0.159252	0.030646	0.469354	0.030646	0.469354	
618000	-93.531183	1	2.997148	30.296356	0.035584	0.164979	0.000520	0.499480	0.000520	0.499480	
619000	-92.383313	1	2.139046	43.558195	0.315462	0.191691	0.126939	0.373061	0.126939	0.373061	
620000	-96.195902	1	0.140425	2.271187	8.294208	5.723019	0.250242	0.250242	0.249758	0.249758	
621000	-96.687527	1	0.738012	20.626446	25.184697	14.660105	0.250000	0.250000	0.250000	0.250000	
622000	-97.090132	1	0.983144	15.413185	11.725738	5.610669	0.250000	0.250000	0.250000	0.250000	
623000	-97.468946	1	0.468883	15.204006	32.758507	16.986246	0.250000	0.250000	0.250000	0.250000	
624000	-96.492956	1	0.280945	3.532643	21.308701	14.661241	0.250003	0.250003	0.249997	0.249997	
625000	-96.570759	1	1.156548	27.316910	12.243596	6.682286	0.250000	0.250000	0.250000	0.250000	
626000	-96.920993	1	0.810592	9.998491	8.427700	6.442714	0.250000	0.250000	0.250000	0.250000	
627000	-97.169316	1	1.551501	16.545444	24.121931	17.748169	0.250000	0.250000	0.250000	0.250000	
628000	-96.226061	1	0.388619	7.351211	18.306454	10.383477	0.250000	0.250000	0.250000	0.250000	
629000	-97.645266	1	0.321505	4.705189	8.025393	3.605155	0.250000	0.250000	0.250000	0.250000	
630000	-92.396108	1	1.137759	11.085913	0.182552	0.140347	0.044529	0.455471	0.044529	0.455471	
631000	-91.724461	1	2.300101	25.806581	0.105872	0.161645	0.009391	0.490609	0.009391	0.490609	
632000	-91.347032	1	3.396148	50.371102	0.116537	0.185872	0.011862	0.488138	0.011862	0.488138	
633000	-91.836304	1	0.712419	7.318393	0.177064	0.175896	0.035054	0.464946	0.035054	0.464946	
634000	-91.929017	1	0.517919	5.854334	0.100548	0.176084	0.008190	0.491810	0.008190	0.491810	
635000	-98.028263	1	1.441722	13.652051	3.347722	2.653796	0.250000	0.250000	0.250000	0.250000	
636000	-96.199594	1	0.239007	3.391978	27.578930	16.957916	0.250005	0.250005	0.249995	0.249995	
637000	-96.275798	1	1.095947	15.104159	18.557348	11.053000	0.250000	0.250000	0.250000	0.250000	
638000	-100.322129	1	1.253192	9.448307	7.532237	6.769398	0.250000	0.250000	0.250000	0.250000	
639000	-97.511829	1	3.674066	43.062710	22.987000	11.090169	0.250000	0.250000	0.250000	0.250000	
640000	-97.487611	1	0.378760	3.990064	11.675260	5.974627	0.250001	0.250001	0.249999	0.249999	
641000	-96.092658	1	0.450542	7.365264	5.445880	3.298609	0.250000	0.250000	0.250000	0.250000	
642000	-92.503535	1	1.037240	20.572414	0.114649	0.101832	0.014392	0.485608	0.014392	0.485608	
643000	-92.279841	1	0.903278	22.837964	0.065821	0.137862	0.002793	0.497207	0.002793	0.497207	
644000	-99.989636	1	0.577305	9.845243	2.178671	2.361006	0.249999	0.250001	0.249999	0.250001	
645000	-96.604637	1	1.192238	14.143611	22.723365	15.431707	0.250000	0.250000	0.250000	0.250000	
646000	-96.113680	1	0.694956	14.016746	4.631601	2.979950	0.250000	0.250000	0.250000	0.250000	
647000	-92.315206	1	0.264916	4.607824	0.141511	0.104953	0.027864	0.472136	0.027864	0.472136	
648000	-93.169566	1	0.614787	10.057668	0.118540	0.242469	0.012767	0.487233	0.012767	0.487233	
649000	-98.439224	1	0.615837	4.871267	3.868635	2.238732	0.250000	0.250000	0.250000	0.250000	
650000	-98.745632	1	0.327252	17.598572	3.532340	2.067676	0.250000	0.250000	0.250000	0.250000	
651000	-96.615893	1	1.139493	13.156914	13.540000	8.404687	0.250000	0.250000	0.250000	0.250000	
652000	-96.923582	1	0.972226	10.242774	14.590976	9.556263	0.250000	0.250000	0.250000	0.250000	
653000	-96.508961	1	1.386391	18.638057	1.770812	1.285504	0.249950	0.250050	0.249950	0.250050	
654000	-96.196168	1	0.312677	4.424234	23.675690	15.250020	0.250000	0.250000	0.250000	0.250000	
655000	-96.265213	1	1.436488	19.495793	9.015870	5.878552	0.250000	0.250000	0.250000	0.250000	
656000	-97.470404	1	1.502951	17.648186	9.560450	7.841037	0.250000	0.250000	0.250000	0.250000	
657000	-96.572177	1	0.299688	4.461525	17.389528	13.184603	0.250000	0.250000	0.250000	0.250000	
658000	-97.005023	1	0.320418	4.348862	9.363482	7.505277	0.250000	0.250000	0.250000	0.250000	
659000	-91.670744	1	2.828099	29.978491	0.145663	0.153992	0.021926	0.478074	0.021926	0.478074	
660000	-93.270254	1	0.444511	17.657148	0.184290	0.226987	0.036749	0.463251	0.036749	0.463251	
661000	-98.318419	1	1.652946	31.462239	13.103941	12.458895	0.250000	0.250000	0.250000	0.250000	
662000	-97.079262	1	0.488296	10.071734	10.997606	9.077684	0.250000	0.250000	0.250000	0.250000	
663000	-92.547273	1	2.587601	31.373622	0.218404	0.127952	0.084358	0.415642	0.084358	0.415642	
664000	-91.505738	1	0.656626	13.286198	0.082343	0.158175	0.004940	0.495060	0.004940	0.495060	
665000	-92.977693	1	0.908743	11.757483	0.082199	0.213363	0.005007	0.494993	0.005007	0.494993	
666000	-93.748253	1	1.354332	10.543697	0.171157	0.209195	0.030804	0.469196	0.030804	0.469196	
667000	-91.695016	1	0.614840	14.321015	0.166333	0.126485	0.037460	0.462540	0.037460	0.462540	
668000	-96.102580	1	2.934577	46.322869	19.597245	11.960007	0.250000	0.250000	0.250000	0.250000	
669000	-97.619983	1	4.958652	53.236159	4.687481	2.318199	0.250000	0.250000	0.250000	0.250000	
670000	-96.493991	1	0.928199	21.907417	14.799706	10.601118	0.250000	0.250000	0.250000	0.250000	
671000	-95.622300	1	0.094420	4.353891	0.416470	0.314777	0.164662	0.335339	0.164662	0.335338	
672000	-91.511244	1	0.248731	3.390225	0.228017	0.166588	0.070369	0.429641	0.070366	0.429623	
673000	-98.479093	1	0.536335	17.398826	2.163846	0.968303	0.249967	0.250033	0.249967	0.250033	
674000	-96.156884	1	0.616076	9.193861	3.526436	2.131905	0.250000	0.250000	0.250000	0.250000	
675000	-96.432674	1	0.593011	13.938447	16.851189	9.568544	0.250000	0.250000	0.250000	0.250000	
676000	-96.133620	1	0.248912	4.631670	27.359856	16.097693	0.250000	0.250000	0.250000	0.250000	
677000	-96.338212	1	1.614917	29.142950	10.397895	5.677168	0.250000	0.250000	0.250000	0.250000	
678000	-96.529700	1	0.824986	9.910073	37.122136	22.477583	0.250000	0.250000	0.250000	0.250000	
679000	-96.299519	1	1.097241	18.117043	3.733017	2.696165	0.250000	0.250000	0.250000	0.250000	
680000	-97.579328	1	1.621607	16.542964	24.134976	12.417518	0.250000	0.250000	0.250000	0.250000	
681000	-97.869948	1	0.852773	11.073387	17.368136	7.762458	0.250000	0.250000	0.250000	0.250000	
682000	-98.634146	1	5.565261	45.131453	1.519543	1.162771	0.249835	0.250165	0.249835	0.250165	
683000	-99.100715	1	0.506112	7.481856	0.477257	0.136430	0.249333	0.250667	0.249333	0.250667	
684000	-97.509617	1	0.214313	5.635133	1.615706	1.352518	0.249930	0.250070	0.249930	0.250070	
685000	-96.241188	1	0.924869	20.408785	18.087224	10.795321	0.250000	0.250000	0.250000	0.250000	
686000	-97.041265	1	1.125205	15.981405	15.755193	12.826542	0.250000	0.250000	0.250000	0.250000	
687000	-97.898537	1	0.472256	20.687741	7.644655	4.877648	0.250000	0.250000	0.250000	0.250000	
688000	-96.481541	1	1.035470	13.384284	10.344282	5.895177	0.250000	0.250000	0.250000	0.250000	
689000	-97.597242	1	2.367171	30.930098	12.985988	11.178931	0.250000	0.250000	0.250000	0.250000	
690000	-96.311897	1	0.185454	2.481348	4.196757	2.543412	0.250108	0.250108	0.249892	0.249892	
691000	-96.597904	1	2.138445	24.984647	8.158471	4.963423	0.250000	0.250000	0.250000	0.250000	
692000	-93.046895	1	0.404521	17.898479	0.197888	0.151670	0.052209	0.447791	0.052209	0.447791	
693000	-91.321345	1	0.862290	16.498840	0.182768	0.207778	0.036293	0.463707	0.036293	0.463707	
694000	-92.122995	1	0.504083	13.029174	0.219005	0.139063	0.075961	0.424039	0.075961	0.424039	
695000	-92.638771	1	0.965573	40.431275	0.116879	0.154456	0.012207	0.487793	0.012207	0.487793	
696000	-92.368992	1	0.545535	9.058925	0.327991	0.209064	0.129357	0.370643	0.129357	0.370643	
697000	-91.841059	1	1.078109	16.752778	0.160546	0.222946	0.026272	0.473728	0.026272	0.473728	
698000	-93.386316	1	1.129836	20.702075	0.077645	0.095325	0.004859	0.495141	0.004859	0.495141	
699000	-91.797953	1	1.935745	26.331640	0.232222	0.152199	0.080057	0.419943	0.080057	0.419943	
700000	-91.809344	1	0.891851	10.112304	0.105594	0.173578	0.009274	0.490726	0.009274	0.490726	
701000	-96.654197	1	2.396460	28.655335	13.248120	9.275280	0.250000	0.250000	0.250000	0.250000	
702000	-96.476094	1	0.300871	6.517569	5.872121	4.314632	0.250000	0.250000	0.250000	0.250000	
703000	-97.181162	1	2.258321	21.349408	1.044128	0.698259	0.246876	0.253124	0.246876	0.253124	
704000	-91.611802	1	0.621166	12.716205	0.255687	0.180612	0.087111	0.412889	0.087111	0.412889	
705000	-92.363181	1	0.443478	7.110519	0.253193	0.256270	0.075669	0.424331	0.075669	0.424331	
706000	-94.082616	1	0.831813	19.535712	0.460420	0.325574	0.180756	0.319244	0.180756	0.319244	
707000	-98.275139	1	5.474223	53.377101	23.294769	11.052447	0.250000	0.250000	0.250000	0.250000	
708000	-101.554404	1	0.290538	5.190631	8.106080	9.682355	0.250000	0.250000	0.250000	0.250000	
709000	-96.390973	1	2.133264	27.313652	8.825252	5.860596	0.250000	0.250000	0.250000	0.250000	
710000	-96.280133	1	1.381457	18.673134	11.807416	7.175842	0.250000	0.250000	0.250000	0.250000	
711000	-98.141250	1	0.453928	11.579394	10.759832	9.732919	0.250000	0.250000	0.250000	0.250000	
712000	-96.110884	1	1.020290	17.184352	2.787365	1.876894	0.250000	0.250000	0.250000	0.250000	
713000	-96.068841	1	1.736445	29.911613	18.214363	11.158000	0.250000	0.250000	0.250000	0.250000	
714000	-96.641750	1	0.124962	1.925798	10.648018	5.539487	0.250794	0.250794	0.249206	0.249206	
715000	-97.002426	1	3.457617	54.501900	4.786663	3.931219	0.250000	0.250000	0.250000	0.250000	
716000	-97.035003	1	0.661214	6.991430	2.931078	2.054743	0.250000	0.250000	0.250000	0.250000	
717000	-92.397129	1	0.739262	7.989589	0.083534	0.131719	0.005268	0.494732	0.005268	0.494732	
718000	-96.740012	1	1.489723	42.152306	10.420035	5.998730	0.250000	0.250000	0.250000	0.250000	
719000	-96.741374	1	2.585795	33.362111	8.622531	4.577304	0.250000	0.250000	0.250000	0.250000	
720000	-102.662406	1	1.367994	9.354176	14.955668	15.453319	0.250000	0.250000	0.250000	0.250000	
721000	-96.801926	1	0.829415	19.177691	5.621806	4.350175	0.250000	0.250000	0.250000	0.250000	
722000	-96.635611	1	3.335304	38.549093	7.250542	4.797304	0.250000	0.250000	0.250000	0.250000	
723000	-97.000309	1	0.522002	9.404585	12.725874	10.492105	0.250000	0.250000	0.250000	0.250000	
724000	-96.575938	1	0.659131	17.414637	9.524460	6.551868	0.250000	0.250000	0.250000	0.250000	
725000	-96.456075	1	0.308192	3.872136	8.360391	4.951234	0.250001	0.250001	0.249999	0.249999	
726000	-94.108332	1	3.871221	32.797731	0.234961	0.132208	0.097905	0.402095	0.097905	0.402095	
727000	-100.511664	1	2.846687	57.670769	7.523407	2.625023	0.250000	0.250000	0.250000	0.250000	
728000	-96.768258	1	2.924401	38.679570	4.344655	2.270438	0.250000	0.250000	0.250000	0.250000	
729000	-97.094530	1	1.323095	14.316765	8.177686	5.979888	0.250000	0.250000	0.250000	0.250000	
730000	-97.577994	1	1.139035	12.145672	10.950212	8.723869	0.250000	0.250000	0.250000	0.250000	
731000	-96.079041	1	1.894181	30.267377	14.467808	9.166744	0.250000	0.250000	0.250000	0.250000	
732000	-97.298774	1	1.488193	23.261832	27.958172	23.859762	0.250000	0.250000	0.250000	0.250000	
733000	-91.263908	1	0.541386	11.824299	0.180739	0.198580	0.035589	0.464411	0.035589	0.464411	
734000	-96.262182	1	0.588274	12.614734	19.888698	11.539586	0.250000	0.250000	0.250000	0.250000	
735000	-96.627623	1	1.054564	19.428836	5.097617	3.959902	0.250000	0.250000	0.250000	0.250000	
736000	-91.701256	1	5.442230	69.486545	0.237127	0.170583	0.076117	0.423883	0.076117	0.423883	
737000	-96.308435	1	0.969187	19.508166	6.836963	4.888091	0.250000	0.250000	0.250000	0.250000	
738000	-97.075163	1	0.383375	3.865665	11.115265	7.037437	0.250001	0.250001	0.249999	0.249999	
739000	-96.364050	1	2.188088	37.273988	5.190850	2.814954	0.250000	0.250000	0.250000	0.250000	
740000	-96.254612	1	0.651556	10.987263	4.878450	3.483090	0.250000	0.250000	0.250000	0.250000	
741000	-96.265504	1	1.020371	23.447224	10.429200	6.830308	0.250000	0.250000	0.250000	0.250000	
742000	-96.843975	1	0.491528	7.915323	1.699151	1.368518	0.249949	0.250051	0.249949	0.250051	
743000	-96.724024	1	1.890722	32.613960	6.770420	3.410333	0.250000	0.250000	0.250000	0.250000	
744000	-96.364663	1	1.056246	20.519835	16.121458	8.804328	0.250000	0.250000	0.250000	0.250000	
745000	-96.085677	1	0.478912	8.555543	12.810243	7.724932	0.250000	0.250000	0.250000	0.250000	
746000	-96.224041	1	0.609567	11.197791	16.575890	11.708381	0.250000	0.250000	0.250000	0.250000	
